Crop Name,Area Name,Area of Land in acres,Amount of Production in Tons,Rainfall in MM,Year
Jute,Rajshahi ,24953,134746,2,2010
Jute,Rajshahi Region ,67864,363213,2,2010
Jute,Rangamati Region ,0,0,121,2010
Jute,Rangpur ,20705,104353,0,2010
Jute,Rangpur Region ,114397,512133,0,2010
Jute,Satkhira ,23592,119847,1,2010
Jute,Shariatpur ,45259,184204,,2010
Jute,Sherpur ,22330,87757,,2010
Jute,Sirajgonj ,53316,222861,,2010
Jute,Sunamgonj ,44,117,,2010
Jute,Sylhet ,0,0,147,2010
Jute,Sylhet Region ,333,1085,147,2010
Jute,Tangail Region ,56975,250120,69,2010
Jute,Thakurgaon ,23244,91349,,2010
Jute,Bandarban Region ,0,0,,2011
Jute,Bagerhat ,4300,18361,,2011
Jute,Barguna ,0,0,,2011
Jute,Barisal ,9648,39846,34,2011
Jute,Barisal Region ,10460,43086,34,2011
Jute,Bhola ,0,0,32,2011
Jute,Bogra ,46830,202306,7,2011
Jute,Bogra Region ,53720,236343,7,2011
Jute,Brahmanbaria ,13339,50288,,2011
Jute,Chandpur ,12815,46134,35,2011
Jute,Chittagong ,0,0,35,2011
Jute,Chittagong Region ,0,0,35,2011
Jute,Chuadanga ,62035,346776,,2011
Jute,Comilla ,4812,17804,28,2011
Jute,Comilla Region ,30966,114226,28,2011
Jute,Cox's Bazar ,0,0,4,2011
Jute,Dhaka ,15320,58982,20,2011
Jute,Dhaka Region ,60555,223188,20,2011
Jute,Dinajpur ,29110,127793,27,2011
Jute,Dinajpur Region ,77100,336908,27,2011
Jute,Faridpur ,202786,786810,17,2011
Jute,Faridpur Region ,491491,1904953,17,2011
Jute,Feni ,0,0,55,2011
Jute,Gaibanda ,24437,117786,,2011
Jute,Gazipur ,2220,6993,,2011
Jute,Gopalgonj ,49884,189559,,2011
Jute,Hobigonj ,292,1060,,2011
Jute,Jalakati ,0,0,,2011
Jute,Jamalpur ,116500,483475,,2011
Jute,Jamalpur Region ,135267,554977,,2011
Jute,Jessore ,84598,355312,34,2011
Jute,Jessore Region ,286030,1179625,34,2011
Jute,Jhenaidah ,59670,244647,,2011
Jute,Joypurhat ,6890,34037,,2011
Jute,Khagrachari Region ,0,0,,2011
Jute,Khulna ,8833,30916,16,2011
Jute,Khulna Region ,41897,170949,16,2011
Jute,Kishoregonj ,22352,91643,,2011
Jute,Kishoregonj Region ,39671,152952,,2011
Jute,Kurigram ,37403,174298,,2011
Jute,Kustia,218912,1098641,,2011
Jute,Kustia ,92797,387891,,2011
Jute,Lakshmipur ,530,1950,,2011
Jute,Lalmonirhat ,11435,52830,,2011
Jute,Madaripur ,79133,311784,,2011
Jute,Magura ,84214,338540,,2011
Jute,Manikgonj ,13821,51829,,2011
Jute,Maulavibazar ,0,0,,2011
Jute,Meherpur ,64080,363974,,2011
Jute,Munsigonj ,15222,50233,,2011
Jute,Mymenshing Region ,28779,104468,32,2011
Jute,Narail ,57548,241126,,2011
Jute,Narayangonj ,760,2964,,2011
Jute,Narsingdi ,13212,52187,,2011
Jute,Natore ,36724,192434,,2011
Jute,Nawabgonj ,1300,5902,,2011
Jute,Netrokona ,17319,61309,,2011
Jute,Nilphamari ,27218,113227,,2011
Jute,Noagaon ,16010,92378,,2011
Jute,Noakhali ,0,0,55,2011
Jute,Noakhali Region ,530,1950,55,2011
Jute,Pabna ,79540,364293,,2011
Jute,Pabna Region ,139161,603373,,2011
Jute,Panchagar ,23000,95910,,2011
Jute,Patuakhali ,0,0,17,2011
Jute,Patuakhali Region ,0,0,17,2011
Jute,Perojpur ,812,3240,,2011
Jute,Rajbari ,107447,410448,,2011
Jute,Rajshahi ,26320,153972,10,2011
Jute,Rajshahi Region ,80354,444686,10,2011
Jute,Rangamati Region ,0,0,49,2011
Jute,Rangpur ,24700,126464,13,2011
Jute,Rangpur Region ,125193,584605,13,2011
Jute,Satkhira ,28764,121672,58,2011
Jute,Shariatpur ,52241,206352,,2011
Jute,Sherpur ,18767,71502,,2011
Jute,Sirajgonj ,59621,239080,,2011
Jute,Sunamgonj ,98,314,,2011
Jute,Sylhet ,0,0,99,2011
Jute,Sylhet Region ,390,1374,99,2011
Jute,Tangail Region ,57780,246721,48,2011
Jute,Thakurgaon ,24990,113205,,2011
Wheat,Bakergonj,180,85,,1969
Wheat,Bogra,5645,3085,,1969
Wheat,Chittagonj,75,30,,1969
Wheat,Chittagonj  H.T,5,2,,1969
Wheat,Comilla,15590,7410,,1969
Wheat,Dhaka,15570,5240,,1969
Wheat,Dinajpur,6610,2725,,1969
Wheat,Faridpur,75310,21915,,1969
Wheat,Jessore,13415,4720,,1969
Wheat,Khulna,620,205,,1969
Wheat,Kishoregonj,1265,500,,1969
Wheat,Kustia,37525,13705,,1969
Wheat,Mymensingh,5990,1465,,1969
Wheat,Noakhali,775,195,,1969
Wheat,Pabna,60315,20925,,1969
Wheat,Patuakhali,65,20,,1969
Wheat,Rajshahi,38180,14070,,1969
Wheat,Rangpur,14320,5445,,1969
Wheat,Sylhet,255,105,,1969
Wheat,Tangail,4525,1460,,1969
Wheat,Bakergonj,150,70,,1970
Wheat,Bogra,5690,2720,,1970
Wheat,Chittagonj,45,15,,1970
Wheat,Chittagonj  H.T,5,2,,1970
Wheat,Comilla,16505,8575,,1970
Wheat,Dhaka,15700,5540,,1970
Wheat,Dinajpur,6730,2695,,1970
Wheat,Faridpur,76150,21510,,1970
Wheat,Jessore,16490,5825,,1970
Wheat,Khulna,585,190,,1970
Wheat,Kishoregonj,1340,530,,1970
Wheat,Kustia,38880,14245,,1970
Wheat,Mymensingh,6060,1700,,1970
Wheat,Noakhali,710,185,,1970
Wheat,Pabna,61315,21900,,1970
Wheat,Patuakhali,35,12,,1970
Wheat,Rajshahi,39150,14030,,1970
Wheat,Rangpur,15800,6075,,1970
Wheat,Sylhet,355,140,,1970
Wheat,Tangail,9640,3920,,1970
Wheat,Bakergonj,370,180,,1971
Wheat,Bogra,6210,3370,,1971
Wheat,Chittagonj,5,2,,1971
Wheat,Chittagonj  H.T,5,2,,1971
Wheat,Comilla,19710,10420,,1971
Wheat,Dhaka,15650,5265,,1971
Wheat,Dinajpur,2025,610,,1971
Wheat,Faridpur,73635,22415,,1971
Wheat,Jessore,16875,5325,,1971
Wheat,Khulna,775,275,,1971
Wheat,Kishoregonj,1370,545,,1971
Wheat,Kustia,43455,15995,,1971
Wheat,Mymensingh,6995,1650,,1971
Wheat,Noakhali,730,180,,1971
Wheat,Pabna,60280,22550,,1971
Wheat,Patuakhali,20,5,,1971
Wheat,Rajshahi,44135,16125,,1971
Wheat,Rangpur,15390,5920,,1971
Wheat,Sylhet,555,206,,1971
Wheat,Tangail,6270,2155,,1971
Wheat,Bakergonj,205,79,,1972
Wheat,Bogra,7010,3410,,1972
Wheat,Chittagonj,7,2,,1972
Wheat,Chittagonj  H.T,5,2,,1972
Wheat,Comilla,25650,12094,,1972
Wheat,Dhaka,14650,4832,,1972
Wheat,Dinajpur,8480,2819,,1972
Wheat,Faridpur,49935,9692,,1972
Wheat,Jessore,10095,3040,,1972
Wheat,Khulna,380,95,,1972
Wheat,Kishoregonj,1415,442,,1972
Wheat,Kustia,41515,7507,,1972
Wheat,Mymensingh,6490,1495,,1972
Wheat,Noakhali,465,111,,1972
Wheat,Pabna,61700,22881,,1972
Wheat,Patuakhali,12,3,,1972
Wheat,Rajshahi,46830,13331,,1972
Wheat,Rangpur,14800,5421,,1972
Wheat,Sylhet,565,209,,1972
Wheat,Tangail,6645,2061,,1972
Wheat,Bakergonj,160,47,,1973
Wheat,Bogra,7375,3633,,1973
Wheat,Chittagonj,0,0,,1973
Wheat,Chittagonj  H.T,0,0,,1973
Wheat,Comilla,28465,15139,,1973
Wheat,Dhaka,13550,4248,,1973
Wheat,Dinajpur,15390,5501,,1973
Wheat,Faridpur,42750,11572,,1973
Wheat,Jessore,10905,3439,,1973
Wheat,Khulna,330,81,,1973
Wheat,Kishoregonj,1420,387,,1973
Wheat,Kustia,42600,19278,,1973
Wheat,Mymensingh,7405,1632,,1973
Wheat,Noakhali,365,96,,1973
Wheat,Pabna,62580,22866,,1973
Wheat,Patuakhali,0,0,,1973
Wheat,Rajshahi,48500,13215,,1973
Wheat,Rangpur,14940,5587,,1973
Wheat,Sylhet,655,244,,1973
Wheat,Tangail,7625,2214,,1973
Wheat,Barisal,165,48,,1974
Wheat,Bogra,8080,3862,,1974
Wheat,Chittagonj,0,0,,1974
Wheat,Chittagonj  H.T,0,0,,1974
Wheat,Comilla,38965,19075,,1974
Wheat,Dhaka,13850,4080,,1974
Wheat,Dinajpur,9455,3058,,1974
Wheat,Faridpur,45275,13010,,1974
Wheat,Jamalpur,0,0,,1974
Wheat,Jessore,12165,4112,,1974
Wheat,Khulna,804,240,,1974
Wheat,Kishoregonj,970,277,,1974
Wheat,Kustia,34320,9396,,1974
Wheat,Mymensingh,7960,1604,,1974
Wheat,Noakhali,525,147,,1974
Wheat,Pabna,63845,23513,,1974
Wheat,Patuakhali,0,0,,1974
Wheat,Rajshahi,52400,14656,,1974
Wheat,Rangpur,15100,5648,,1974
Wheat,Sylhet,620,214,,1974
Wheat,Tangail,6940,1930,,1974
Wheat,Barisal,500,211,,1975
Wheat,Bogra,14780,9771,,1975
Wheat,Chittagonj,230,149,,1975
Wheat,Chittagonj  H.T,0,0,,1975
Wheat,Comilla,55500,38640,,1975
Wheat,Dhaka,12980,5367,,1975
Wheat,Dinajpur,22700,15484,,1975
Wheat,Faridpur,33880,11789,,1975
Wheat,Jamalpur,0,0,,1975
Wheat,Jessore,21092,16014,,1975
Wheat,Khulna,1384,888,,1975
Wheat,Kishoregonj,6000,3380,,1975
Wheat,Kustia,39300,39008,,1975
Wheat,Mymensingh,8465,4948,,1975
Wheat,Noakhali,5430,3192,,1975
Wheat,Pabna,59000,27132,,1975
Wheat,Patuakhali,0,0,,1975
Wheat,Rajshahi,61100,25110,,1975
Wheat,Rangpur,14265,7029,,1975
Wheat,Sylhet,2000,691,,1975
Wheat,Tangail,12300,5925,,1975
Wheat,Barisal,105,54,,1976
Wheat,Bogra,22610,19813,,1976
Wheat,Chittagonj,570,267,,1976
Wheat,Chittagonj  H.T,40,30,,1976
Wheat,Comilla,66895,50578,,1976
Wheat,Dhaka,19220,10734,,1976
Wheat,Dinajpur,17900,12270,,1976
Wheat,Faridpur,33475,12055,,1976
Wheat,Jamalpur,0,0,,1976
Wheat,Jessore,25610,20111,,1976
Wheat,Khulna,2245,1917,,1976
Wheat,Kishoregonj,6925,5359,,1976
Wheat,Kustia,51900,38488,,1976
Wheat,Mymensingh,8355,5330,,1976
Wheat,Noakhali,1800,992,,1976
Wheat,Pabna,42000,29059,,1976
Wheat,Patuakhali,0,0,,1976
Wheat,Rajshahi,60925,27669,,1976
Wheat,Rangpur,14000,6960,,1976
Wheat,Sylhet,5270,2084,,1976
Wheat,Tangail,15635,11588,,1976
Wheat,Barisal,15960,14204,,1977
Wheat,Bogra,0,0,,1977
Wheat,Chittagonj  H.T,65,36,,1977
Wheat,Comilla,85,52,,1977
Wheat,Dhaka,6000,2131,,1977
Wheat,Dinajpur,31085,27802,,1977
Wheat,Faridpur,22300,14082,,1977
Wheat,Jamalpur,46495,24560,,1977
Wheat,Jessore,190,107,,1977
Wheat,Khulna,34940,23379,,1977
Wheat,Kishoregonj,0,0,,1977
Wheat,Kustia,4270,4286,,1977
Wheat,Mymensingh,5455,4910,,1977
Wheat,Noakhali,63455,47438,,1977
Wheat,Pabna,31130,25097,,1977
Wheat,Patuakhali,60960,64195,,1977
Wheat,Rajshahi,48000,34932,,1977
Wheat,Rangpur,59600,32505,,1977
Wheat,Sylhet,560,210,,1977
Wheat,Tangail,10335,6864,,1977
Wheat,Barisal,105,54,,1978
Wheat,Bogra,22610,19813,,1978
Wheat,Chittagonj,570,267,,1978
Wheat,Chittagonj  H.T,40,30,,1978
Wheat,Comilla,66895,50578,,1978
Wheat,Dhaka,19220,10734,,1978
Wheat,Dinajpur,17900,12270,,1978
Wheat,Faridpur,33475,12055,,1978
Wheat,Jamalpur,0,0,,1978
Wheat,Jessore,25610,20111,,1978
Wheat,Khulna,2245,1917,,1978
Wheat,Kishoregonj,6925,5359,,1978
Wheat,Kustia,51900,38488,,1978
Wheat,Mymensingh,8355,5330,,1978
Wheat,Noakhali,1800,992,,1978
Wheat,Pabna,42000,29059,,1978
Wheat,Patuakhali,0,0,,1978
Wheat,Rajshahi,60925,27669,,1978
Wheat,Rangpur,14000,6960,,1978
Wheat,Sylhet,5270,2084,,1978
Wheat,Tangail,15635,11588,,1978
Wheat,Barisal,190,107,,1979
Wheat,Bogra,31085,27802,,1979
Wheat,Chittagonj,65,36,,1979
Wheat,Chittagonj  H.T,85,52,,1979
Wheat,Comilla,63455,47438,,1979
Wheat,Dhaka,22300,14082,,1979
Wheat,Dinajpur,31130,25097,,1979
Wheat,Faridpur,46495,24560,,1979
Wheat,Jamalpur,0,0,,1979
Wheat,Jessore,34940,23379,,1979
Wheat,Khulna,4270,4286,,1979
Wheat,Kishoregonj,5455,4910,,1979
Wheat,Kustia,60960,64195,,1979
Wheat,Mymensingh,10335,6864,,1979
Wheat,Noakhali,560,210,,1979
Wheat,Pabna,48000,34932,,1979
Wheat,Patuakhali,0,0,,1979
Wheat,Rajshahi,59600,32505,,1979
Wheat,Rangpur,25985,15712,,1979
Wheat,Sylhet,6000,2131,,1979
Wheat,Tangail,15960,14204,,1979
Wheat,Bandarban,0,0,,1980
Wheat,Barisal,5125,2785,,1980
Wheat,Bogra,76945,58525,,1980
Wheat,Chittagonj,585,380,,1980
Wheat,Comilla,194990,121005,,1980
Wheat,Dhaka,48810,31320,,1980
Wheat,Dinajpur,202835,46235,,1980
Wheat,Faridpur,63970,49940,,1980
Wheat,Jamalpur,10660,8400,,1980
Wheat,Jessore,118310,66740,,1980
Wheat,Khagrachari,0,0,,1980
Wheat,Khulna,11330,8190,,1980
Wheat,Kishoregonj,21890,12305,,1980
Wheat,Kustia,135810,115800,,1980
Wheat,Mymensingh,8585,8170,,1980
Wheat,Noakhali,2690,1470,,1980
Wheat,Pabna,103645,82295,,1980
Wheat,Patuakhali,175,90,,1980
Wheat,Rajshahi,140780,117060,,1980
Wheat,Rangamati,420,245,,1980
Wheat,Rangpur,248840,195730,,1980
Wheat,Sylhet,12120,7760,,1980
Wheat,Tangail,52395,40810,,1980
Wheat,Bandarban,0,0,,1981
Wheat,Barisal,5410,2805,,1981
Wheat,Bogra,65735,47500,,1981
Wheat,Chittagonj,590,275,,1981
Wheat,Comilla,187015,118720,,1981
Wheat,Dhaka,56805,37560,,1981
Wheat,Dinajpur,183240,128845,,1981
Wheat,Faridpur,94215,75170,,1981
Wheat,Jamalpur,13785,10380,,1981
Wheat,Jessore,116025,73990,,1981
Wheat,Khagrachari,0,0,,1981
Wheat,Khulna,16535,13080,,1981
Wheat,Kishoregonj,26070,11245,,1981
Wheat,Kustia,133150,106675,,1981
Wheat,Mymensingh,10830,10440,,1981
Wheat,Noakhali,2050,830,,1981
Wheat,Pabna,87880,73785,,1981
Wheat,Patuakhali,85,35,,1981
Wheat,Rajshahi,99910,71160,,1981
Wheat,Rangamati,30,10,,1981
Wheat,Rangpur,165005,125380,,1981
Wheat,Sylhet,10255,8130,,1981
Wheat,Tangail,45115,36095,,1981
Wheat,Bandarban,0,0,,1982
Wheat,Barisal,7305,4435,,1982
Wheat,Bogra,62870,51345,,1982
Wheat,Chittagonj,495,230,,1982
Wheat,Comilla,157700,107585,,1982
Wheat,Dhaka,59690,46420,,1982
Wheat,Dinajpur,140465,111175,,1982
Wheat,Faridpur,98200,92625,,1982
Wheat,Jamalpur,19330,17065,,1982
Wheat,Jessore,77490,55445,,1982
Wheat,Khagrachari,0,0,,1982
Wheat,Khulna,5935,5030,,1982
Wheat,Kishoregonj,24320,14240,,1982
Wheat,Kustia,115940,130030,,1982
Wheat,Mymensingh,15525,17345,,1982
Wheat,Noakhali,2600,1355,,1982
Wheat,Pabna,101095,97570,,1982
Wheat,Patuakhali,300,160,,1982
Wheat,Rajshahi,142080,107575,,1982
Wheat,Rangamati,0,0,,1982
Wheat,Rangpur,193830,167230,,1982
Wheat,Sylhet,15675,13630,,1982
Wheat,Tangail,42525,37550,,1982
Wheat,Bandarban,15,5,,1983
Wheat,Barisal,4590,1755,,1983
Wheat,Bogra,62370,60700,,1983
Wheat,Chittagonj,450,195,,1983
Wheat,Comilla,157010,141380,,1983
Wheat,Dhaka,59945,49680,,1983
Wheat,Dinajpur,166010,140875,,1983
Wheat,Faridpur,100360,98880,,1983
Wheat,Jamalpur,34525,30115,,1983
Wheat,Jessore,60645,58400,,1983
Wheat,Khagrachari,10,5,,1983
Wheat,Khulna,4800,4635,,1983
Wheat,Kishoregonj,20160,19635,,1983
Wheat,Kustia,131030,129845,,1983
Wheat,Mymensingh,19190,19900,,1983
Wheat,Noakhali,2205,1280,,1983
Wheat,Pabna,108505,105690,,1983
Wheat,Patuakhali,80,35,,1983
Wheat,Rajshahi,123830,110540,,1983
Wheat,Rangamati,15,5,,1983
Wheat,Rangpur,195575,170840,,1983
Wheat,Sylhet,9865,8700,,1983
Wheat,Tangail,38570,39210,,1983
Wheat,Bandarban,10,5,,1984
Wheat,Barisal,7805,4430,,1984
Wheat,Bogra,86035,79795,,1984
Wheat,Chittagonj,455,210,,1984
Wheat,Comilla,160000,154625,,1984
Wheat,Dhaka,92890,77940,,1984
Wheat,Dinajpur,155490,119185,,1984
Wheat,Faridpur,144370,140215,,1984
Wheat,Jamalpur,56380,46490,,1984
Wheat,Jessore,101120,100530,,1984
Wheat,Khagrachari,25,10,,1984
Wheat,Khulna,6000,5605,,1984
Wheat,Kishoregonj,23945,21445,,1984
Wheat,Kustia,148590,136095,,1984
Wheat,Mymensingh,28795,26340,,1984
Wheat,Noakhali,6315,3040,,1984
Wheat,Pabna,162845,134670,,1984
Wheat,Patuakhali,130,65,,1984
Wheat,Rajshahi,184055,154430,,1984
Wheat,Rangamati,20,5,,1984
Wheat,Rangpur,235470,196160,,1984
Wheat,Sylhet,17565,15800,,1984
Wheat,Tangail,52750,46540,,1984
Wheat,Bandarban,10,5,,1985
Wheat,Barisal,9755,6705,,1985
Wheat,Bogra,65875,61130,,1985
Wheat,Chittagonj,230,150,,1985
Wheat,Comilla,159965,140195,,1985
Wheat,Dhaka,98255,75475,,1985
Wheat,Dinajpur,117355,88565,,1985
Wheat,Faridpur,104955,65720,,1985
Wheat,Jamalpur,41810,31880,,1985
Wheat,Jessore,75200,58635,,1985
Wheat,Khagrachari,40,35,,1985
Wheat,Khulna,11680,10410,,1985
Wheat,Kishoregonj,28150,20890,,1985
Wheat,Kustia,107385,94290,,1985
Wheat,Mymensingh,318510,22270,,1985
Wheat,Noakhali,4040,2400,,1985
Wheat,Pabna,133360,86500,,1985
Wheat,Patuakhali,350,200,,1985
Wheat,Rajshahi,144580,108380,,1985
Wheat,Rangamati,90,40,,1985
Wheat,Rangpur,130400,108420,,1985
Wheat,Sylhet,13480,9270,,1985
Wheat,Tangail,56695,49540,,1985
Wheat,Bandarban,0,0,,1986
Wheat,Barisal,11320,3950,,1986
Wheat,Bogra,58400,49310,,1986
Wheat,Chittagonj,475,265,,1986
Wheat,Comilla,175110,141680,,1986
Wheat,Dhaka,94205,51555,,1986
Wheat,Dinajpur,140115,114780,,1986
Wheat,Faridpur,109715,62945,,1986
Wheat,Jamalpur,54685,39720,,1986
Wheat,Jessore,88160,70795,,1986
Wheat,Khagrachari,25,10,,1986
Wheat,Khulna,11675,9630,,1986
Wheat,Kishoregonj,30845,19800,,1986
Wheat,Kustia,108675,73190,,1986
Wheat,Mymensingh,29835,21370,,1986
Wheat,Noakhali,3800,2120,,1986
Wheat,Pabna,125440,96045,,1986
Wheat,Patuakhali,200,80,,1986
Wheat,Rajshahi,130220,109760,,1986
Wheat,Rangamati,45,20,,1986
Wheat,Rangpur,185790,165345,,1986
Wheat,Sylhet,20235,11495,,1986
Wheat,Tangail,66030,47125,,1986
Wheat,Bandarban,5,5,,1987
Wheat,Barisal,18215,13840,,1987
Wheat,Bogra,58635,44360,,1987
Wheat,Chittagonj,135,80,,1987
Wheat,Comilla,184000,122310,,1987
Wheat,Dhaka,91910,64080,,1987
Wheat,Dinajpur,142585,95525,,1987
Wheat,Faridpur,120880,74490,,1987
Wheat,Jamalpur,52540,37340,,1987
Wheat,Jessore,110190,104505,,1987
Wheat,Khagrachari,70,35,,1987
Wheat,Khulna,8130,6835,,1987
Wheat,Kishoregonj,28285,19350,,1987
Wheat,Kustia,113375,97410,,1987
Wheat,Mymensingh,29425,19890,,1987
Wheat,Noakhali,3455,2010,,1987
Wheat,Pabna,122160,71130,,1987
Wheat,Patuakhali,350,210,,1987
Wheat,Rajshahi,128065,93210,,1987
Wheat,Rangamati,10,5,,1987
Wheat,Rangpur,186775,131130,,1987
Wheat,Sylhet,16360,10525,,1987
Wheat,Tangail,60735,39740,,1987
Wheat,Bandarban,0,0,,1988
Wheat,Barisal,12750,8950,,1988
Wheat,Bogra,49840,39175,,1988
Wheat,Chittagonj,0,0,,1988
Wheat,Comilla,161055,112590,,1988
Wheat,Dhaka,75720,51550,,1988
Wheat,Dinajpur,149710,110010,,1988
Wheat,Faridpur,119490,82420,,1988
Wheat,Jamalpur,47280,36850,,1988
Wheat,Jessore,110000,91245,,1988
Wheat,Khagrachari,0,0,,1988
Wheat,Khulna,8620,7330,,1988
Wheat,Kishoregonj,27720,21470,,1988
Wheat,Kustia,107700,96195,,1988
Wheat,Mymensingh,27950,20705,,1988
Wheat,Noakhali,2070,1250,,1988
Wheat,Pabna,128270,73295,,1988
Wheat,Patuakhali,330,215,,1988
Wheat,Rajshahi,115260,87160,,1988
Wheat,Rangamati,0,0,,1988
Wheat,Rangpur,173105,133315,,1988
Wheat,Sylhet,15540,11195,,1988
Wheat,Tangail,51620,37030,,1988
Wheat,Bandarban,0,0,,1989
Wheat,Barisal,16830,8670,,1989
Wheat,Bogra,50110,38560,,1989
Wheat,Chittagonj,40,30,,1989
Wheat,Comilla,156300,86850,,1989
Wheat,Dhaka,79510,48360,,1989
Wheat,Dinajpur,187310,134440,,1989
Wheat,Faridpur,121380,57000,,1989
Wheat,Jamalpur,53150,33650,,1989
Wheat,Jessore,113280,66250,,1989
Wheat,Khagrachari,0,0,,1989
Wheat,Khulna,9080,6460,,1989
Wheat,Kishoregonj,26070,16800,,1989
Wheat,Kustia,114160,67530,,1989
Wheat,Mymensingh,29680,18960,,1989
Wheat,Noakhali,3850,1890,,1989
Wheat,Pabna,148260,68780,,1989
Wheat,Patuakhali,290,120,,1989
Wheat,Rajshahi,119770,78540,,1989
Wheat,Rangamati,0,0,,1989
Wheat,Rangpur,162160,116940,,1989
Wheat,Sylhet,16930,8480,,1989
Wheat,Tangail,54900,31690,,1989
Wheat,Bandarban,0,0,,1990
Wheat,Barisal,9850,4790,,1990
Wheat,Bogra,51470,40670,,1990
Wheat,Chittagonj,0,0,,1990
Wheat,Comilla,136430,81130,,1990
Wheat,Dhaka,79530,50230,,1990
Wheat,Dinajpur,206970,156600,,1990
Wheat,Faridpur,112820,67550,,1990
Wheat,Jamalpur,57450,39270,,1990
Wheat,Jessore,106010,74230,,1990
Wheat,Khagrachari,0,0,,1990
Wheat,Khulna,7760,5070,,1990
Wheat,Kishoregonj,26510,17470,,1990
Wheat,Kustia,111310,72380,,1990
Wheat,Mymensingh,30600,20300,,1990
Wheat,Noakhali,810,210,,1990
Wheat,Pabna,175500,118640,,1990
Wheat,Patuakhali,540,240,,1990
Wheat,Rajshahi,125510,92290,,1990
Wheat,Rangamati,10,0,,1990
Wheat,Rangpur,172440,122490,,1990
Wheat,Sylhet,21070,12140,,1990
Wheat,Tangail,47460,28590,,1990
Wheat,Bandarban,15,10,,1991
Wheat,Barisal,8860,4660,,1991
Wheat,Bogra,39930,33700,,1991
Wheat,Chittagonj,15,10,,1991
Wheat,Comilla,103040,76730,,1991
Wheat,Dhaka,76450,61290,,1991
Wheat,Dinajpur,184920,146390,,1991
Wheat,Faridpur,110100,72980,,1991
Wheat,Jamalpur,57910,42060,,1991
Wheat,Jessore,103040,75490,,1991
Wheat,Khagrachari,0,0,,1991
Wheat,Khulna,8110,5740,,1991
Wheat,Kishoregonj,31440,23940,,1991
Wheat,Kustia,113200,80530,,1991
Wheat,Mymensingh,25290,19390,,1991
Wheat,Noakhali,1080,410,,1991
Wheat,Pabna,184190,137770,,1991
Wheat,Patuakhali,190,80,,1991
Wheat,Rajshahi,142500,104670,,1991
Wheat,Rangamati,40,10,,1991
Wheat,Rangpur,163940,134690,,1991
Wheat,Sylhet,18560,10840,,1991
Wheat,Tangail,47170,33660,,1991
Wheat,Bandarban,120,70,,1992
Wheat,Barisal,11450,8380,,1992
Wheat,Bogra,39590,35390,,1992
Wheat,Chittagonj,30,10,,1992
Wheat,Comilla,108410,85210,,1992
Wheat,Dhaka,79740,57410,,1992
Wheat,Dinajpur,230760,171450,,1992
Wheat,Faridpur,112350,664380,,1992
Wheat,Jamalpur,69420,51160,,1992
Wheat,Jessore,122510,98250,,1992
Wheat,Khagrachari,10,10,,1992
Wheat,Khulna,4410,3640,,1992
Wheat,Kishoregonj,33650,25000,,1992
Wheat,Kustia,121100,117590,,1992
Wheat,Mymensingh,33010,23600,,1992
Wheat,Noakhali,2240,1070,,1992
Wheat,Pabna,204580,139110,,1992
Wheat,Patuakhali,760,220,,1992
Wheat,Rajshahi,149520,124400,,1992
Wheat,Rangamati,70,60,,1992
Wheat,Rangpur,177730,112860,,1992
Wheat,Sylhet,19580,14470,,1992
Wheat,Tangail,52890,41890,,1992
Wheat,Bandarban,0,0,,1993
Wheat,Barisal,12430,8620,,1993
Wheat,Bogra,41150,36830,,1993
Wheat,Chittagonj,40,20,,1993
Wheat,Comilla,112450,92250,,1993
Wheat,Dhaka,77320,57660,,1993
Wheat,Dinajpur,213690,152900,,1993
Wheat,Faridpur,94180,71850,,1993
Wheat,Jamalpur,63340,45340,,1993
Wheat,Jessore,125000,95500,,1993
Wheat,Khagrachari,0,0,,1993
Wheat,Khulna,6650,6260,,1993
Wheat,Kishoregonj,34450,24650,,1993
Wheat,Kustia,113260,98710,,1993
Wheat,Mymensingh,31800,22250,,1993
Wheat,Noakhali,3090,2130,,1993
Wheat,Pabna,198610,133510,,1993
Wheat,Patuakhali,1250,610,,1993
Wheat,Rajshahi,150310,119220,,1993
Wheat,Rangamati,210,180,,1993
Wheat,Rangpur,163420,109060,,1993
Wheat,Sylhet,18610,10900,,1993
Wheat,Tangail,58860,42600,,1993
Wheat,Bandarban,0,0,,1994
Wheat,Barisal,14900,11140,,1994
Wheat,Bogra,400990,39670,,1994
Wheat,Chittagonj,140,70,,1994
Wheat,Comilla,110500,103900,,1994
Wheat,Dhaka,80430,59920,,1994
Wheat,Dinajpur,221290,158840,,1994
Wheat,Faridpur,102500,69060,,1994
Wheat,Jamalpur,65180,51870,,1994
Wheat,Jessore,148550,133520,,1994
Wheat,Khagrachari,0,0,,1994
Wheat,Khulna,8110,7360,,1994
Wheat,Kishoregonj,32910,23320,,1994
Wheat,Kustia,117410,104130,,1994
Wheat,Mymensingh,29340,19770,,1994
Wheat,Noakhali,4750,2790,,1994
Wheat,Pabna,210980,144590,,1994
Wheat,Patuakhali,5,3,,1994
Wheat,Rajshahi,151210,122480,,1994
Wheat,Rangamati,150,130,,1994
Wheat,Rangpur,166620,136830,,1994
Wheat,Sylhet,19180,12980,,1994
Wheat,Tangail,54890,42620,,1994
Wheat,Bandarban,0,0,,1995
Wheat,Barisal,14380,10150,,1995
Wheat,Bogra,48700,46860,,1995
Wheat,Chittagonj,260,130,,1995
Wheat,Comilla,115590,104110,,1995
